,ds,country,polygon_source,polygon_id,polygon_name,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,baseline_name,baseline_type
2586108,2020-09-19,KEN,GADM,KEN.30.9_1,Kasarani,-0.07065,0.1583,full_february,DAY_OF_WEEK
2586109,2020-09-20,KEN,GADM,KEN.30.9_1,Kasarani,-0.12683,0.20182,full_february,DAY_OF_WEEK
2586110,2020-09-21,KEN,GADM,KEN.30.9_1,Kasarani,-0.05803,0.16325,full_february,DAY_OF_WEEK
2586111,2020-09-22,KEN,GADM,KEN.30.9_1,Kasarani,-0.05289,0.16278,full_february,DAY_OF_WEEK
2586112,2020-09-23,KEN,GADM,KEN.30.9_1,Kasarani,-0.06127,0.15903,full_february,DAY_OF_WEEK
2586113,2020-09-24,KEN,GADM,KEN.30.9_1,Kasarani,-0.08611,0.15623,full_february,DAY_OF_WEEK
2586114,2020-09-25,KEN,GADM,KEN.30.9_1,Kasarani,-0.0766,0.14761,full_february,DAY_OF_WEEK
2586115,2020-09-26,KEN,GADM,KEN.30.9_1,Kasarani,-0.0501,0.17575,full_february,DAY_OF_WEEK
2586116,2020-09-27,KEN,GADM,KEN.30.9_1,Kasarani,-0.11468,0.20633,full_february,DAY_OF_WEEK
2586117,2020-09-28,KEN,GADM,KEN.30.9_1,Kasarani,-0.06477,0.15326,full_february,DAY_OF_WEEK
2586118,2020-09-29,KEN,GADM,KEN.30.9_1,Kasarani,-0.05752,0.16783,full_february,DAY_OF_WEEK
2586119,2020-09-30,KEN,GADM,KEN.30.9_1,Kasarani,-0.02477,0.1596,full_february,DAY_OF_WEEK
2586120,2020-10-01,KEN,GADM,KEN.30.9_1,Kasarani,-0.04939,0.14933,full_february,DAY_OF_WEEK
2586121,2020-10-02,KEN,GADM,KEN.30.9_1,Kasarani,-0.01568,0.13499,full_february,DAY_OF_WEEK
2586122,2020-10-03,KEN,GADM,KEN.30.9_1,Kasarani,0.00992,0.1495,full_february,DAY_OF_WEEK
2586123,2020-10-04,KEN,GADM,KEN.30.9_1,Kasarani,-0.03491,0.1704,full_february,DAY_OF_WEEK
2586124,2020-10-05,KEN,GADM,KEN.30.9_1,Kasarani,-0.03193,0.13873,full_february,DAY_OF_WEEK
2586125,2020-10-06,KEN,GADM,KEN.30.9_1,Kasarani,-0.01807,0.1483,full_february,DAY_OF_WEEK
2586126,2020-10-07,KEN,GADM,KEN.30.9_1,Kasarani,-0.01108,0.14763,full_february,DAY_OF_WEEK
2586127,2020-10-08,KEN,GADM,KEN.30.9_1,Kasarani,-0.04329,0.14831,full_february,DAY_OF_WEEK
2586128,2020-10-09,KEN,GADM,KEN.30.9_1,Kasarani,-0.00385,0.14334,full_february,DAY_OF_WEEK
2586129,2020-10-10,KEN,GADM,KEN.30.9_1,Kasarani,-0.06288,0.16457,full_february,DAY_OF_WEEK
2586130,2020-10-11,KEN,GADM,KEN.30.9_1,Kasarani,-0.05681,0.18011,full_february,DAY_OF_WEEK
2586131,2020-10-12,KEN,GADM,KEN.30.9_1,Kasarani,-0.0028,0.14054,full_february,DAY_OF_WEEK
2586132,2020-10-13,KEN,GADM,KEN.30.9_1,Kasarani,-0.01188,0.15004,full_february,DAY_OF_WEEK
2586133,2020-10-14,KEN,GADM,KEN.30.9_1,Kasarani,0.00688,0.15123,full_february,DAY_OF_WEEK
2586134,2020-10-15,KEN,GADM,KEN.30.9_1,Kasarani,-0.02588,0.14552,full_february,DAY_OF_WEEK
2586135,2020-10-16,KEN,GADM,KEN.30.9_1,Kasarani,-0.03261,0.14348,full_february,DAY_OF_WEEK
2586136,2020-10-17,KEN,GADM,KEN.30.9_1,Kasarani,-0.0327,0.16254,full_february,DAY_OF_WEEK
2586137,2020-10-18,KEN,GADM,KEN.30.9_1,Kasarani,-0.11119,0.19792,full_february,DAY_OF_WEEK
2586138,2020-10-19,KEN,GADM,KEN.30.9_1,Kasarani,-0.02587,0.14653,full_february,DAY_OF_WEEK
2586139,2020-10-20,KEN,GADM,KEN.30.9_1,Kasarani,-0.2128,0.19251,full_february,DAY_OF_WEEK
2586140,2020-10-21,KEN,GADM,KEN.30.9_1,Kasarani,-0.01805,0.15324,full_february,DAY_OF_WEEK
2586141,2020-10-22,KEN,GADM,KEN.30.9_1,Kasarani,-0.02804,0.15028,full_february,DAY_OF_WEEK
2586142,2020-10-23,KEN,GADM,KEN.30.9_1,Kasarani,-0.0673,0.14501,full_february,DAY_OF_WEEK
2586143,2020-10-24,KEN,GADM,KEN.30.9_1,Kasarani,-0.05242,0.1589,full_february,DAY_OF_WEEK
2586144,2020-10-25,KEN,GADM,KEN.30.9_1,Kasarani,-0.13508,0.21009,full_february,DAY_OF_WEEK
2586145,2020-10-26,KEN,GADM,KEN.30.9_1,Kasarani,-0.02836,0.1559,full_february,DAY_OF_WEEK
2586146,2020-10-27,KEN,GADM,KEN.30.9_1,Kasarani,-0.01807,0.14666,full_february,DAY_OF_WEEK
2586147,2020-10-28,KEN,GADM,KEN.30.9_1,Kasarani,-0.00516,0.14567,full_february,DAY_OF_WEEK
2586148,2020-10-29,KEN,GADM,KEN.30.9_1,Kasarani,-0.04003,0.14983,full_february,DAY_OF_WEEK
2586149,2020-10-30,KEN,GADM,KEN.30.9_1,Kasarani,-0.02904,0.14651,full_february,DAY_OF_WEEK
2586150,2020-10-31,KEN,GADM,KEN.30.9_1,Kasarani,-0.05474,0.15902,full_february,DAY_OF_WEEK
2586151,2020-11-01,KEN,GADM,KEN.30.9_1,Kasarani,-0.05335,0.17673,full_february,DAY_OF_WEEK
2586152,2020-11-02,KEN,GADM,KEN.30.9_1,Kasarani,-0.03683,0.14179,full_february,DAY_OF_WEEK
2586153,2020-11-03,KEN,GADM,KEN.30.9_1,Kasarani,-0.01587,0.14507,full_february,DAY_OF_WEEK
2586154,2020-11-04,KEN,GADM,KEN.30.9_1,Kasarani,0.0088,0.14959,full_february,DAY_OF_WEEK
2586155,2020-11-05,KEN,GADM,KEN.30.9_1,Kasarani,-0.00757,0.1444,full_february,DAY_OF_WEEK
2586156,2020-11-06,KEN,GADM,KEN.30.9_1,Kasarani,-0.02849,0.14601,full_february,DAY_OF_WEEK
2586157,2020-11-07,KEN,GADM,KEN.30.9_1,Kasarani,-0.01206,0.14826,full_february,DAY_OF_WEEK
2586158,2020-11-08,KEN,GADM,KEN.30.9_1,Kasarani,-0.05788,0.1798,full_february,DAY_OF_WEEK
2586159,2020-11-09,KEN,GADM,KEN.30.9_1,Kasarani,-0.01018,0.14347,full_february,DAY_OF_WEEK
2586160,2020-11-10,KEN,GADM,KEN.30.9_1,Kasarani,0.00795,0.15176,full_february,DAY_OF_WEEK
2586161,2020-11-11,KEN,GADM,KEN.30.9_1,Kasarani,0.00774,0.15264,full_february,DAY_OF_WEEK
2586162,2020-11-12,KEN,GADM,KEN.30.9_1,Kasarani,-0.02952,0.14497,full_february,DAY_OF_WEEK
2586163,2020-11-13,KEN,GADM,KEN.30.9_1,Kasarani,-0.01494,0.13828,full_february,DAY_OF_WEEK
2586164,2020-11-14,KEN,GADM,KEN.30.9_1,Kasarani,-0.03757,0.15366,full_february,DAY_OF_WEEK
2586165,2020-11-15,KEN,GADM,KEN.30.9_1,Kasarani,-0.08543,0.18032,full_february,DAY_OF_WEEK
2586166,2020-11-16,KEN,GADM,KEN.30.9_1,Kasarani,-0.01499,0.14747,full_february,DAY_OF_WEEK
2586167,2020-11-17,KEN,GADM,KEN.30.9_1,Kasarani,-0.00078,0.15779,full_february,DAY_OF_WEEK
2586168,2020-11-18,KEN,GADM,KEN.30.9_1,Kasarani,-0.01861,0.14702,full_february,DAY_OF_WEEK
2586169,2020-11-19,KEN,GADM,KEN.30.9_1,Kasarani,-0.0842,0.15518,full_february,DAY_OF_WEEK
2586170,2020-11-20,KEN,GADM,KEN.30.9_1,Kasarani,-0.03219,0.14656,full_february,DAY_OF_WEEK
2586171,2020-11-21,KEN,GADM,KEN.30.9_1,Kasarani,-0.0374,0.15278,full_february,DAY_OF_WEEK
2586172,2020-11-22,KEN,GADM,KEN.30.9_1,Kasarani,-0.09544,0.18922,full_february,DAY_OF_WEEK
2586173,2020-11-23,KEN,GADM,KEN.30.9_1,Kasarani,-0.04313,0.14258,full_february,DAY_OF_WEEK
2586174,2020-11-24,KEN,GADM,KEN.30.9_1,Kasarani,-0.04826,0.14095,full_february,DAY_OF_WEEK
2586175,2020-11-25,KEN,GADM,KEN.30.9_1,Kasarani,-0.03577,0.1395,full_february,DAY_OF_WEEK
2586176,2020-11-26,KEN,GADM,KEN.30.9_1,Kasarani,-0.05045,0.14719,full_february,DAY_OF_WEEK
2586177,2020-11-27,KEN,GADM,KEN.30.9_1,Kasarani,-0.04031,0.14434,full_february,DAY_OF_WEEK
2586178,2020-11-28,KEN,GADM,KEN.30.9_1,Kasarani,-0.05361,0.16862,full_february,DAY_OF_WEEK
2586179,2020-11-29,KEN,GADM,KEN.30.9_1,Kasarani,-0.08767,0.20237,full_february,DAY_OF_WEEK
2586180,2020-11-30,KEN,GADM,KEN.30.9_1,Kasarani,-0.03248,0.13819,full_february,DAY_OF_WEEK
2586181,2020-12-01,KEN,GADM,KEN.30.9_1,Kasarani,0.04139,0.13885,full_february,DAY_OF_WEEK
2586182,2020-12-02,KEN,GADM,KEN.30.9_1,Kasarani,0.01475,0.14266,full_february,DAY_OF_WEEK
2586183,2020-12-03,KEN,GADM,KEN.30.9_1,Kasarani,-0.01355,0.14152,full_february,DAY_OF_WEEK
2586184,2020-12-04,KEN,GADM,KEN.30.9_1,Kasarani,0.01426,0.13521,full_february,DAY_OF_WEEK
2586185,2020-12-05,KEN,GADM,KEN.30.9_1,Kasarani,0.04225,0.14092,full_february,DAY_OF_WEEK
2586186,2020-12-06,KEN,GADM,KEN.30.9_1,Kasarani,-0.01258,0.17186,full_february,DAY_OF_WEEK
2586187,2020-12-07,KEN,GADM,KEN.30.9_1,Kasarani,-0.01703,0.13591,full_february,DAY_OF_WEEK
2586188,2020-12-08,KEN,GADM,KEN.30.9_1,Kasarani,0.00642,0.15335,full_february,DAY_OF_WEEK
2586189,2020-12-09,KEN,GADM,KEN.30.9_1,Kasarani,-0.00872,0.14065,full_february,DAY_OF_WEEK
2586190,2020-12-10,KEN,GADM,KEN.30.9_1,Kasarani,-0.03094,0.14261,full_february,DAY_OF_WEEK
2586191,2020-12-11,KEN,GADM,KEN.30.9_1,Kasarani,0.0481,0.12303,full_february,DAY_OF_WEEK
2586192,2020-12-12,KEN,GADM,KEN.30.9_1,Kasarani,-0.01092,0.14711,full_february,DAY_OF_WEEK
2586193,2020-12-13,KEN,GADM,KEN.30.9_1,Kasarani,-0.04768,0.17841,full_february,DAY_OF_WEEK
2586194,2020-12-14,KEN,GADM,KEN.30.9_1,Kasarani,0.01697,0.13286,full_february,DAY_OF_WEEK
2586195,2020-12-15,KEN,GADM,KEN.30.9_1,Kasarani,0.03397,0.14346,full_february,DAY_OF_WEEK
2586196,2020-12-16,KEN,GADM,KEN.30.9_1,Kasarani,0.02353,0.1391,full_february,DAY_OF_WEEK
2586197,2020-12-17,KEN,GADM,KEN.30.9_1,Kasarani,0.05237,0.13107,full_february,DAY_OF_WEEK
2586198,2020-12-18,KEN,GADM,KEN.30.9_1,Kasarani,0.09294,0.11668,full_february,DAY_OF_WEEK
2586199,2020-12-19,KEN,GADM,KEN.30.9_1,Kasarani,0.07779,0.13179,full_february,DAY_OF_WEEK
2586200,2020-12-20,KEN,GADM,KEN.30.9_1,Kasarani,0.03105,0.17135,full_february,DAY_OF_WEEK
2586201,2020-12-21,KEN,GADM,KEN.30.9_1,Kasarani,0.05807,0.12502,full_february,DAY_OF_WEEK
2586202,2020-12-22,KEN,GADM,KEN.30.9_1,Kasarani,0.05855,0.12546,full_february,DAY_OF_WEEK
2586203,2020-12-23,KEN,GADM,KEN.30.9_1,Kasarani,0.11224,0.12632,full_february,DAY_OF_WEEK
2586204,2020-12-24,KEN,GADM,KEN.30.9_1,Kasarani,0.10828,0.11059,full_february,DAY_OF_WEEK
2586205,2020-12-25,KEN,GADM,KEN.30.9_1,Kasarani,-0.1336,0.14895,full_february,DAY_OF_WEEK
2586206,2020-12-26,KEN,GADM,KEN.30.9_1,Kasarani,-0.24791,0.19494,full_february,DAY_OF_WEEK
2586207,2020-12-27,KEN,GADM,KEN.30.9_1,Kasarani,-0.13768,0.20611,full_february,DAY_OF_WEEK
2586208,2020-12-28,KEN,GADM,KEN.30.9_1,Kasarani,-0.13914,0.16356,full_february,DAY_OF_WEEK
2586209,2020-12-29,KEN,GADM,KEN.30.9_1,Kasarani,-0.12121,0.15051,full_february,DAY_OF_WEEK
2586210,2020-12-30,KEN,GADM,KEN.30.9_1,Kasarani,-0.1096,0.16165,full_february,DAY_OF_WEEK
2586211,2020-12-31,KEN,GADM,KEN.30.9_1,Kasarani,-0.1001,0.14718,full_february,DAY_OF_WEEK
2586212,2020-03-01,KEN,GADM,KEN.31.1_1,Bahati,-0.02798,0.17812,full_february,DAY_OF_WEEK
2586213,2020-03-02,KEN,GADM,KEN.31.1_1,Bahati,0.11939,0.12757,full_february,DAY_OF_WEEK
2586214,2020-03-03,KEN,GADM,KEN.31.1_1,Bahati,0.03467,0.13833,full_february,DAY_OF_WEEK
2586215,2020-03-04,KEN,GADM,KEN.31.1_1,Bahati,0.04566,0.12106,full_february,DAY_OF_WEEK
2586216,2020-03-05,KEN,GADM,KEN.31.1_1,Bahati,0.07406,0.1397,full_february,DAY_OF_WEEK
2586217,2020-03-06,KEN,GADM,KEN.31.1_1,Bahati,-0.00587,0.14429,full_february,DAY_OF_WEEK
2586218,2020-03-07,KEN,GADM,KEN.31.1_1,Bahati,0.09502,0.15004,full_february,DAY_OF_WEEK
2586219,2020-03-08,KEN,GADM,KEN.31.1_1,Bahati,0.00561,0.20425,full_february,DAY_OF_WEEK
2586220,2020-03-09,KEN,GADM,KEN.31.1_1,Bahati,0.09662,0.1246,full_february,DAY_OF_WEEK
2586221,2020-03-10,KEN,GADM,KEN.31.1_1,Bahati,-0.09211,0.13798,full_february,DAY_OF_WEEK
2586222,2020-03-11,KEN,GADM,KEN.31.1_1,Bahati,0.15203,0.14348,full_february,DAY_OF_WEEK
2586223,2020-03-12,KEN,GADM,KEN.31.1_1,Bahati,0.0656,0.14816,full_february,DAY_OF_WEEK
2586224,2020-03-13,KEN,GADM,KEN.31.1_1,Bahati,0.01799,0.16939,full_february,DAY_OF_WEEK
2586225,2020-03-14,KEN,GADM,KEN.31.1_1,Bahati,0.03501,0.1724,full_february,DAY_OF_WEEK
2586226,2020-03-15,KEN,GADM,KEN.31.1_1,Bahati,-0.025,0.20353,full_february,DAY_OF_WEEK
2586227,2020-03-16,KEN,GADM,KEN.31.1_1,Bahati,0.03473,0.15546,full_february,DAY_OF_WEEK
2586228,2020-03-17,KEN,GADM,KEN.31.1_1,Bahati,-0.07468,0.20427,full_february,DAY_OF_WEEK
2586229,2020-03-18,KEN,GADM,KEN.31.1_1,Bahati,-0.02438,0.19617,full_february,DAY_OF_WEEK
2586230,2020-03-19,KEN,GADM,KEN.31.1_1,Bahati,-0.04228,0.20868,full_february,DAY_OF_WEEK
2586231,2020-03-20,KEN,GADM,KEN.31.1_1,Bahati,-0.06514,0.19982,full_february,DAY_OF_WEEK
2586232,2020-03-21,KEN,GADM,KEN.31.1_1,Bahati,-0.13282,0.25609,full_february,DAY_OF_WEEK
2586233,2020-03-22,KEN,GADM,KEN.31.1_1,Bahati,-0.20523,0.26629,full_february,DAY_OF_WEEK
2586234,2020-03-23,KEN,GADM,KEN.31.1_1,Bahati,-0.10355,0.20106,full_february,DAY_OF_WEEK
2586235,2020-03-24,KEN,GADM,KEN.31.1_1,Bahati,-0.23734,0.23343,full_february,DAY_OF_WEEK
2586236,2020-03-25,KEN,GADM,KEN.31.1_1,Bahati,-0.06991,0.22893,full_february,DAY_OF_WEEK
2586237,2020-03-26,KEN,GADM,KEN.31.1_1,Bahati,-0.18578,0.25834,full_february,DAY_OF_WEEK
2586238,2020-03-27,KEN,GADM,KEN.31.1_1,Bahati,-0.31524,0.24954,full_february,DAY_OF_WEEK
2586239,2020-03-28,KEN,GADM,KEN.31.1_1,Bahati,-0.21128,0.28773,full_february,DAY_OF_WEEK
2586240,2020-03-29,KEN,GADM,KEN.31.1_1,Bahati,-0.29639,0.33256,full_february,DAY_OF_WEEK
2586241,2020-03-30,KEN,GADM,KEN.31.1_1,Bahati,-0.12765,0.24566,full_february,DAY_OF_WEEK
2586242,2020-03-31,KEN,GADM,KEN.31.1_1,Bahati,-0.13607,0.2501,full_february,DAY_OF_WEEK
2586243,2020-04-01,KEN,GADM,KEN.31.1_1,Bahati,-0.09088,0.24312,full_february,DAY_OF_WEEK
2586244,2020-04-02,KEN,GADM,KEN.31.1_1,Bahati,-0.16585,0.26089,full_february,DAY_OF_WEEK
2586245,2020-04-03,KEN,GADM,KEN.31.1_1,Bahati,-0.20494,0.22448,full_february,DAY_OF_WEEK
2586246,2020-04-04,KEN,GADM,KEN.31.1_1,Bahati,-0.19688,0.24202,full_february,DAY_OF_WEEK
2586247,2020-04-05,KEN,GADM,KEN.31.1_1,Bahati,-0.25445,0.32989,full_february,DAY_OF_WEEK
2586248,2020-04-06,KEN,GADM,KEN.31.1_1,Bahati,-0.17761,0.25738,full_february,DAY_OF_WEEK
2586249,2020-04-07,KEN,GADM,KEN.31.1_1,Bahati,-0.21703,0.27537,full_february,DAY_OF_WEEK
2586250,2020-04-08,KEN,GADM,KEN.31.1_1,Bahati,-0.12555,0.26572,full_february,DAY_OF_WEEK
2586251,2020-04-09,KEN,GADM,KEN.31.1_1,Bahati,-0.24552,0.26992,full_february,DAY_OF_WEEK
2586252,2020-04-10,KEN,GADM,KEN.31.1_1,Bahati,-0.3049,0.29706,full_february,DAY_OF_WEEK
2586253,2020-04-11,KEN,GADM,KEN.31.1_1,Bahati,-0.26243,0.29298,full_february,DAY_OF_WEEK
2586254,2020-04-12,KEN,GADM,KEN.31.1_1,Bahati,-0.37381,0.37036,full_february,DAY_OF_WEEK
2586255,2020-04-13,KEN,GADM,KEN.31.1_1,Bahati,-0.29706,0.30535,full_february,DAY_OF_WEEK
2586256,2020-04-14,KEN,GADM,KEN.31.1_1,Bahati,-0.16403,0.24505,full_february,DAY_OF_WEEK
2586257,2020-04-15,KEN,GADM,KEN.31.1_1,Bahati,-0.12732,0.25203,full_february,DAY_OF_WEEK
2586258,2020-04-16,KEN,GADM,KEN.31.1_1,Bahati,-0.17763,0.25137,full_february,DAY_OF_WEEK
2586259,2020-04-17,KEN,GADM,KEN.31.1_1,Bahati,-0.18801,0.24506,full_february,DAY_OF_WEEK
2586260,2020-04-18,KEN,GADM,KEN.31.1_1,Bahati,-0.20518,0.26028,full_february,DAY_OF_WEEK
2586261,2020-04-19,KEN,GADM,KEN.31.1_1,Bahati,-0.25101,0.349,full_february,DAY_OF_WEEK
2586262,2020-04-20,KEN,GADM,KEN.31.1_1,Bahati,-0.20894,0.24952,full_february,DAY_OF_WEEK
2586263,2020-04-21,KEN,GADM,KEN.31.1_1,Bahati,-0.15842,0.23959,full_february,DAY_OF_WEEK
2586264,2020-04-22,KEN,GADM,KEN.31.1_1,Bahati,-0.20925,0.27113,full_february,DAY_OF_WEEK
2586265,2020-04-23,KEN,GADM,KEN.31.1_1,Bahati,-0.15971,0.2686,full_february,DAY_OF_WEEK
2586266,2020-04-24,KEN,GADM,KEN.31.1_1,Bahati,-0.17668,0.2708,full_february,DAY_OF_WEEK
2586267,2020-04-25,KEN,GADM,KEN.31.1_1,Bahati,-0.16738,0.29225,full_february,DAY_OF_WEEK
2586268,2020-04-26,KEN,GADM,KEN.31.1_1,Bahati,-0.30139,0.31247,full_february,DAY_OF_WEEK
2586269,2020-04-27,KEN,GADM,KEN.31.1_1,Bahati,-0.03622,0.23163,full_february,DAY_OF_WEEK
2586270,2020-04-28,KEN,GADM,KEN.31.1_1,Bahati,-0.14611,0.26105,full_february,DAY_OF_WEEK
2586271,2020-04-29,KEN,GADM,KEN.31.1_1,Bahati,-0.13089,0.26779,full_february,DAY_OF_WEEK
2586272,2020-04-30,KEN,GADM,KEN.31.1_1,Bahati,-0.12031,0.23342,full_february,DAY_OF_WEEK
2586273,2020-05-01,KEN,GADM,KEN.31.1_1,Bahati,-0.15942,0.23814,full_february,DAY_OF_WEEK
2586274,2020-05-02,KEN,GADM,KEN.31.1_1,Bahati,-0.16032,0.20052,full_february,DAY_OF_WEEK
2586275,2020-05-03,KEN,GADM,KEN.31.1_1,Bahati,-0.22747,0.31608,full_february,DAY_OF_WEEK
2586276,2020-05-04,KEN,GADM,KEN.31.1_1,Bahati,-0.0971,0.22731,full_february,DAY_OF_WEEK
2586277,2020-05-05,KEN,GADM,KEN.31.1_1,Bahati,-0.06658,0.19928,full_february,DAY_OF_WEEK
2586278,2020-05-06,KEN,GADM,KEN.31.1_1,Bahati,-0.00778,0.22477,full_february,DAY_OF_WEEK
2586279,2020-05-07,KEN,GADM,KEN.31.1_1,Bahati,-0.11301,0.19999,full_february,DAY_OF_WEEK
2586280,2020-05-08,KEN,GADM,KEN.31.1_1,Bahati,-0.11311,0.18969,full_february,DAY_OF_WEEK
2586281,2020-05-09,KEN,GADM,KEN.31.1_1,Bahati,-0.18917,0.18607,full_february,DAY_OF_WEEK
2586282,2020-05-10,KEN,GADM,KEN.31.1_1,Bahati,-0.09046,0.24479,full_february,DAY_OF_WEEK
2586283,2020-05-11,KEN,GADM,KEN.31.1_1,Bahati,-0.06787,0.199,full_february,DAY_OF_WEEK
2586284,2020-05-12,KEN,GADM,KEN.31.1_1,Bahati,-0.09394,0.18683,full_february,DAY_OF_WEEK
2586285,2020-05-13,KEN,GADM,KEN.31.1_1,Bahati,-0.10019,0.20017,full_february,DAY_OF_WEEK
2586286,2020-05-14,KEN,GADM,KEN.31.1_1,Bahati,-0.1151,0.21404,full_february,DAY_OF_WEEK
2586287,2020-05-15,KEN,GADM,KEN.31.1_1,Bahati,-0.09994,0.20735,full_february,DAY_OF_WEEK
2586288,2020-05-16,KEN,GADM,KEN.31.1_1,Bahati,-0.13061,0.19261,full_february,DAY_OF_WEEK
2586289,2020-05-17,KEN,GADM,KEN.31.1_1,Bahati,-0.2093,0.24935,full_february,DAY_OF_WEEK
2586290,2020-05-18,KEN,GADM,KEN.31.1_1,Bahati,-0.10186,0.20288,full_february,DAY_OF_WEEK
2586291,2020-05-19,KEN,GADM,KEN.31.1_1,Bahati,-0.12882,0.20425,full_february,DAY_OF_WEEK
2586292,2020-05-20,KEN,GADM,KEN.31.1_1,Bahati,-0.07403,0.17298,full_february,DAY_OF_WEEK
2586293,2020-05-21,KEN,GADM,KEN.31.1_1,Bahati,-0.01247,0.19567,full_february,DAY_OF_WEEK
2586294,2020-05-22,KEN,GADM,KEN.31.1_1,Bahati,-0.09579,0.18433,full_february,DAY_OF_WEEK
2586295,2020-05-23,KEN,GADM,KEN.31.1_1,Bahati,-0.13452,0.21408,full_february,DAY_OF_WEEK
2586296,2020-05-24,KEN,GADM,KEN.31.1_1,Bahati,-0.18081,0.23317,full_february,DAY_OF_WEEK
2586297,2020-05-25,KEN,GADM,KEN.31.1_1,Bahati,-0.15382,0.22831,full_february,DAY_OF_WEEK
2586298,2020-05-26,KEN,GADM,KEN.31.1_1,Bahati,-0.07852,0.18795,full_february,DAY_OF_WEEK
2586299,2020-05-27,KEN,GADM,KEN.31.1_1,Bahati,-0.01984,0.18256,full_february,DAY_OF_WEEK
2586300,2020-05-28,KEN,GADM,KEN.31.1_1,Bahati,-0.07116,0.19079,full_february,DAY_OF_WEEK
2586301,2020-05-29,KEN,GADM,KEN.31.1_1,Bahati,-0.07789,0.1929,full_february,DAY_OF_WEEK
2586302,2020-05-30,KEN,GADM,KEN.31.1_1,Bahati,-0.0957,0.19778,full_february,DAY_OF_WEEK
2586303,2020-05-31,KEN,GADM,KEN.31.1_1,Bahati,-0.14173,0.23261,full_february,DAY_OF_WEEK
2586304,2020-06-01,KEN,GADM,KEN.31.1_1,Bahati,-0.16695,0.21438,full_february,DAY_OF_WEEK
2586305,2020-06-02,KEN,GADM,KEN.31.1_1,Bahati,-0.00814,0.17265,full_february,DAY_OF_WEEK
2586306,2020-06-03,KEN,GADM,KEN.31.1_1,Bahati,-0.0509,0.2031,full_february,DAY_OF_WEEK
2586307,2020-06-04,KEN,GADM,KEN.31.1_1,Bahati,-0.00584,0.17242,full_february,DAY_OF_WEEK
2586308,2020-06-05,KEN,GADM,KEN.31.1_1,Bahati,-0.06515,0.17088,full_february,DAY_OF_WEEK
2586309,2020-06-06,KEN,GADM,KEN.31.1_1,Bahati,-0.0598,0.17159,full_february,DAY_OF_WEEK
2586310,2020-06-07,KEN,GADM,KEN.31.1_1,Bahati,-0.13538,0.21528,full_february,DAY_OF_WEEK
2586311,2020-06-08,KEN,GADM,KEN.31.1_1,Bahati,-0.00776,0.17874,full_february,DAY_OF_WEEK
2586312,2020-06-09,KEN,GADM,KEN.31.1_1,Bahati,-0.08691,0.17444,full_february,DAY_OF_WEEK
2586313,2020-06-10,KEN,GADM,KEN.31.1_1,Bahati,0.05134,0.16633,full_february,DAY_OF_WEEK
2586314,2020-06-11,KEN,GADM,KEN.31.1_1,Bahati,-0.01489,0.17479,full_february,DAY_OF_WEEK
2586315,2020-06-12,KEN,GADM,KEN.31.1_1,Bahati,-0.0528,0.17273,full_february,DAY_OF_WEEK
2586316,2020-06-13,KEN,GADM,KEN.31.1_1,Bahati,-0.08724,0.19888,full_february,DAY_OF_WEEK
2586317,2020-06-14,KEN,GADM,KEN.31.1_1,Bahati,-0.16332,0.27576,full_february,DAY_OF_WEEK
2586318,2020-06-15,KEN,GADM,KEN.31.1_1,Bahati,-0.01691,0.17799,full_february,DAY_OF_WEEK
2586319,2020-06-16,KEN,GADM,KEN.31.1_1,Bahati,-0.06332,0.18182,full_february,DAY_OF_WEEK
2586320,2020-06-17,KEN,GADM,KEN.31.1_1,Bahati,-0.03344,0.18424,full_february,DAY_OF_WEEK
2586321,2020-06-18,KEN,GADM,KEN.31.1_1,Bahati,-0.10352,0.18794,full_february,DAY_OF_WEEK
2586322,2020-06-19,KEN,GADM,KEN.31.1_1,Bahati,-0.08803,0.20747,full_february,DAY_OF_WEEK
2586323,2020-06-20,KEN,GADM,KEN.31.1_1,Bahati,-0.03682,0.1771,full_february,DAY_OF_WEEK
2586324,2020-06-21,KEN,GADM,KEN.31.1_1,Bahati,-0.18473,0.24595,full_february,DAY_OF_WEEK
2586325,2020-06-22,KEN,GADM,KEN.31.1_1,Bahati,0.01001,0.16586,full_february,DAY_OF_WEEK
2586326,2020-06-23,KEN,GADM,KEN.31.1_1,Bahati,-0.06457,0.16869,full_february,DAY_OF_WEEK
2586327,2020-06-24,KEN,GADM,KEN.31.1_1,Bahati,0.01964,0.18405,full_february,DAY_OF_WEEK
2586328,2020-06-25,KEN,GADM,KEN.31.1_1,Bahati,-0.01614,0.18825,full_february,DAY_OF_WEEK
2586329,2020-06-26,KEN,GADM,KEN.31.1_1,Bahati,-0.03375,0.17629,full_february,DAY_OF_WEEK
2586330,2020-06-27,KEN,GADM,KEN.31.1_1,Bahati,-0.10052,0.18915,full_february,DAY_OF_WEEK
2586331,2020-06-28,KEN,GADM,KEN.31.1_1,Bahati,-0.14373,0.24456,full_february,DAY_OF_WEEK
2586332,2020-06-29,KEN,GADM,KEN.31.1_1,Bahati,-0.0089,0.16396,full_february,DAY_OF_WEEK
2586333,2020-06-30,KEN,GADM,KEN.31.1_1,Bahati,-0.07175,0.18622,full_february,DAY_OF_WEEK
2586334,2020-07-01,KEN,GADM,KEN.31.1_1,Bahati,-0.00739,0.18932,full_february,DAY_OF_WEEK
